Station_ID,Latitude,Longitude,Address,Charger_Type,Cost_USD_per_kWh,Availability,Distance_to_City_km,Usage_Stats_avg_users_day,Station_Operator,Charging_Capacity_kW,Connector_Types,Installation_Year,Renewable_Energy_Source,Reviews_Rating,Parking_Spots,Maintenance_Frequency
ST0327,38.30449726027362,-103.91193232677425,"313 Main St, City 326",AC Level 1,0.15,88,20.6,27,EVgo,22.0,CHAdeMO,2016,No,3.1,7,Quarterly
ST0328,39.681297909624455,-103.8767142900188,"3862 Main St, City 327",AC Level 2,0.14,54,31.1,87,ChargePoint,7.2,CCS,2015,Yes,3.6,6,Yearly
ST0329,35.07040149826696,-81.22492760963459,"9868 Main St, City 328",AC Level 2,0.51,9,19.8,5,Blink,7.2,Type 2,2019,Yes,4.4,8,Yearly
ST0330,30.94554374802778,-97.77135942839118,"6831 Main St, City 329",AC Level 1,0.4,46,0.8,96,Blink,50.0,CCS,2016,No,3.0,13,Quarterly
ST0331,33.543344287630276,-110.97292026948105,"3217 Main St, City 330",AC Level 2,0.47,22,5.4,83,ChargePoint,50.0,CCS,2018,No,4.3,5,Yearly
ST0332,43.188306651144856,-97.75850806430378,"5891 Main St, City 331",DC Fast,0.5,84,14.2,65,ChargePoint,150.0,CCS,2017,No,2.6,2,Yearly
ST0333,25.34544372711414,-115.83029281797161,"8883 Main St, City 332",DC Fast,0.36,20,26.7,39,EVgo,50.0,Tesla,2017,Yes,3.5,9,Monthly
ST0334,27.78574337216599,-113.76955478263905,"2820 Main St, City 333",DC Fast,0.33,12,2.9,89,Electrify America,350.0,Tesla,2016,No,4.4,11,Yearly
ST0335,26.104063408522066,-95.09466918111018,"9005 Main St, City 334",AC Level 2,0.29,100,14.7,88,EVgo,3.3,Tesla,2020,Yes,3.3,6,On-demand
ST0336,25.977491255655284,-99.70232392873622,"9227 Main St, City 335",AC Level 1,0.24,32,13.2,23,ChargePoint,7.2,Type 2,2016,No,3.9,7,On-demand
ST0337,45.53105401626417,-70.9389377380502,"6147 Main St, City 336",AC Level 2,0.3,23,32.9,3,Blink,3.3,CCS,2022,Yes,3.0,7,Monthly
ST0338,41.887788625120564,-102.98115385123528,"8132 Main St, City 337",AC Level 2,0.45,10,16.0,32,EVgo,7.2,CCS,2022,No,4.4,19,Quarterly
ST0339,36.3801718980958,-90.32587568387348,"101 Main St, City 338",DC Fast,0.37,16,24.7,12,Electrify America,22.0,Tesla,2019,Yes,2.6,6,Monthly
ST0340,27.348019855624035,-87.32867130066724,"6468 Main St, City 339",AC Level 1,0.5,67,21.6,93,EVgo,50.0,CCS,2021,No,4.6,11,Quarterly
ST0341,36.79878100280398,-123.24052151787664,"2049 Main St, City 340",AC Level 2,0.3,46,31.3,47,Tesla,3.3,CCS,2018,No,3.0,11,Quarterly
ST0342,36.36332249873358,-85.51483242303078,"6832 Main St, City 341",AC Level 2,0.37,24,12.1,97,EVgo,350.0,CHAdeMO,2015,No,4.7,7,Quarterly
ST0343,29.156844877840363,-113.67391392155442,"7933 Main St, City 342",AC Level 2,0.38,93,37.4,63,ChargePoint,150.0,CCS,2016,Yes,3.4,2,Quarterly
ST0344,35.412439581711354,-68.2579215867716,"1017 Main St, City 343",DC Fast,0.37,72,8.8,70,Blink,11.0,CHAdeMO,2018,Yes,4.3,19,Quarterly
ST0345,34.56411362553696,-115.37756179031945,"3274 Main St, City 344",AC Level 2,0.42,20,25.3,65,Blink,7.2,CCS,2015,Yes,3.3,4,Monthly
ST0346,39.780402353253194,-99.95180082383263,"7114 Main St, City 345",AC Level 2,0.21,83,4.6,103,ChargePoint,7.2,Type 2,2022,No,4.8,6,Quarterly
ST0347,40.24224762082345,-119.04971925143866,"189 Main St, City 346",AC Level 2,0.33,82,9.1,11,Tesla,7.2,Tesla,2023,Yes,2.8,17,Yearly
ST0348,26.08729623452907,-66.18129339293506,"1809 Main St, City 347",AC Level 2,0.15,82,21.8,41,ChargePoint,7.2,CHAdeMO,2018,No,2.9,5,Yearly
ST0349,33.99070275103531,-94.87268940078793,"3141 Main St, City 348",DC Fast,0.27,11,21.7,111,EVgo,22.0,Tesla,2017,No,3.7,7,Quarterly
ST0350,40.020637977141675,-89.46766899543746,"205 Main St, City 349",DC Fast,0.32,36,22.3,25,ChargePoint,11.0,CHAdeMO,2016,No,2.7,9,Yearly
ST0351,37.07527020592211,-120.1095643114712,"9178 Main St, City 350",DC Fast,0.39,41,1.6,100,ChargePoint,22.0,CHAdeMO,2019,Yes,3.0,1,On-demand
ST0352,45.55575618851974,-80.50229271684769,"8719 Main St, City 351",DC Fast,0.53,16,32.4,45,Tesla,350.0,CHAdeMO,2017,No,4.9,1,Monthly
ST0353,40.80864715885468,-111.82547560045603,"1995 Main St, City 352",AC Level 2,0.37,100,4.2,113,EVgo,50.0,Type 2,2021,Yes,4.9,19,Monthly
ST0354,28.910426249954313,-71.9128512124386,"6190 Main St, City 353",AC Level 2,0.43,47,5.8,61,Electrify America,350.0,CCS,2020,No,3.4,6,Quarterly
ST0355,26.693649937610317,-112.10190085204358,"8608 Main St, City 354",AC Level 2,0.33,27,22.7,63,Electrify America,7.2,CHAdeMO,2015,No,4.8,18,Quarterly
ST0356,40.41806267695158,-112.94011220150733,"6182 Main St, City 355",AC Level 2,0.39,40,11.6,88,Blink,22.0,Type 2,2022,Yes,3.9,10,On-demand
ST0357,25.636271452998923,-121.8801192648105,"734 Main St, City 356",DC Fast,0.13,98,18.7,18,ChargePoint,50.0,,2016,Yes,3.2,11,Quarterly
ST0358,39.05861395056312,-96.62011718362004,"2025 Main St, City 357",AC Level 1,0.21,46,10.9,66,Blink,7.2,CCS,2019,No,4.3,1,Yearly
ST0359,47.56552579419898,-91.23921427076824,"2156 Main St, City 358",DC Fast,0.26,17,18.4,96,Tesla,3.3,CHAdeMO,2023,No,4.1,1,On-demand
ST0360,38.81138026902109,-120.18889891315557,"7017 Main St, City 359",AC Level 2,0.31,77,17.6,96,Electrify America,50.0,Type 2,2022,,,13,Yearly
ST0361,34.31607822895653,-79.0193982316894,"3244 Main St, City 360",AC Level 2,0.12,98,8.9,107,ChargePoint,50.0,CCS,2016,No,3.2,5,Monthly
ST0362,40.438917242616476,-97.7092475846144,"9731 Main St, City 361",AC Level 2,0.16,70,9.9,58,Tesla,22.0,Type 2,2023,Yes,4.2,1,Yearly
ST0363,35.9980693717964,-93.58536437900035,"652 Main St, City 362",DC Fast,0.22,12,12.4,56,Tesla,22.0,CCS,2019,Yes,2.6,3,Monthly
ST0364,38.09480294358244,-98.43576067758276,"9007 Main St, City 363",AC Level 2,0.54,81,14.6,107,ChargePoint,22.0,CCS,2020,No,2.8,18,Yearly
ST0365,47.59515541063661,-100.7557424692311,"5483 Main St, City 364",AC Level 2,0.25,100,10.6,228,Tesla,3.3,Tesla,2017,No,2.5,9,Monthly
ST0366,34.26646330721859,-91.54086078412337,"4011 Main St, City 365",AC Level 1,0.32,12,7.0,57,ChargePoint,11.0,Tesla,2017,No,5.0,14,Quarterly
ST0367,48.06857353177394,-114.99606573601868,"3489 Main St, City 366",AC Level 2,0.19,99,34.1,99,ChargePoint,7.2,Tesla,2022,Yes,4.5,17,Yearly
ST0368,46.72841540694553,-113.44816843127427,"9399 Main St, City 367",AC Level 2,0.37,30,7.3,10,EVgo,7.2,CCS,2016,No,4.5,14,Monthly
ST0369,29.698987234943115,-74.016433981216,"8542 Main St, City 368",DC Fast,0.23,1,12.3,23,Blink,350.0,CHAdeMO,2016,Yes,3.8,4,Yearly
ST0370,26.66467122100397,-69.12530319624929,"2530 Main St, City 369",AC Level 2,0.19,15,13.9,14,Tesla,50.0,Type 2,2019,Yes,3.3,5,On-demand
ST0371,27.41867203305824,-102.34805965577434,"558 Main St, City 370",AC Level 2,0.33,8,34.1,90,Tesla,50.0,Type 2,2020,No,2.9,17,Quarterly
ST0372,25.437323815637193,-108.29680895767387,"307 Main St, City 371",AC Level 1,0.1,72,9.4,49,EVgo,11.0,Type 2,2016,Yes,3.2,2,Monthly
ST0373,27.26663105814228,-86.64802649213709,"999 Main St, City 372",AC Level 1,0.1,37,16.2,19,EVgo,22.0,Tesla,2019,No,3.4,5,On-demand
ST0374,41.39216256199256,-100.29341807631042,"121 Main St, City 373",DC Fast,0.2,74,28.4,116,EVgo,11.0,CCS,2021,No,4.4,4,Yearly
ST0375,26.708527563045497,-122.5275913717,"8701 Main St, City 374",AC Level 1,0.12,53,6.9,77,Electrify America,7.2,Tesla,2022,Yes,,4,On-demand
ST0376,32.65541512705027,-114.94314935276095,"994 Main St, City 375",AC Level 1,0.15,55,26.6,41,Electrify America,7.2,CHAdeMO,2021,Yes,2.7,6,Yearly
ST0377,45.27700746326691,-82.47361072685095,"614 Main St, City 376",AC Level 1,0.25,85,9.7,18,Electrify America,150.0,CCS,2022,Yes,2.5,13,Quarterly
ST0378,25.55852645765982,-85.78241136921122,"7394 Main St, City 377",DC Fast,0.46,96,21.6,16,ChargePoint,50.0,Type 2,2023,Yes,2.8,5,On-demand
ST0379,44.547243582134456,-122.42843243479795,"5004 Main St, City 378",DC Fast,0.36,99,33.9,107,Tesla,22.0,Tesla,2019,No,3.5,7,Quarterly
ST0380,31.764514594561597,-111.12561460788893,"7967 Main St, City 379",AC Level 2,0.33,86,8.0,16,Blink,22.0,Tesla,2019,No,4.8,1,Monthly
ST0381,27.83595586291975,-110.59766179789186,"4209 Main St, City 380",AC Level 2,0.23,44,28.4,80,ChargePoint,350.0,CHAdeMO,2018,Yes,4.1,14,Yearly
ST0382,41.72169196873962,-85.03022087127376,"7279 Main St, City 381",AC Level 2,0.52,33,37.0,64,Tesla,7.2,CHAdeMO,2023,Yes,4.5,4,Yearly
ST0383,40.09462832271721,-122.85678881024688,"1660 Main St, City 382",DC Fast,0.28,8,11.9,40,Tesla,11.0,,2019,No,3.7,17,Quarterly
ST0384,46.05932832464927,-117.96170224489472,"1366 Main St, City 383",AC Level 2,0.14,87,10.9,14,EVgo,11.0,CHAdeMO,2016,No,3.4,14,Quarterly
ST0385,42.64170505129326,-77.60486704835502,"3738 Main St, City 384",AC Level 2,0.38,7,4.2,82,EVgo,150.0,Type 2,2022,Yes,2.8,16,Monthly
ST0386,44.28354232923637,-113.64440960084865,"9041 Main St, City 385",AC Level 2,0.15,6,8.9,33,ChargePoint,350.0,CHAdeMO,2021,Yes,4.7,14,On-demand
ST0387,31.768829741711357,-86.14072574459126,"3527 Main St, City 386",AC Level 1,0.26,35,5.2,10,EVgo,11.0,CHAdeMO,2022,No,4.5,16,Yearly
ST0388,29.25854905071335,-110.18539869928986,"4880 Main St, City 387",AC Level 2,0.33,17,4.2,41,Tesla,150.0,Tesla,2017,Yes,2.9,8,Yearly
ST0389,43.0147540393806,-118.23239921995798,"2027 Main St, City 388",DC Fast,0.49,2,29.4,21,EVgo,150.0,Tesla,2018,Yes,3.8,3,Monthly
ST0390,44.364033742414335,-109.89601292203166,"2456 Main St, City 389",AC Level 2,0.32,27,5.5,91,Electrify America,11.0,CCS,2019,No,3.7,19,Monthly
ST0391,48.77212340801616,-82.10851795237177,"4890 Main St, City 390",AC Level 1,0.42,69,18.1,92,EVgo,22.0,CCS,2020,No,4.1,1,Quarterly
ST0392,34.902824245874235,-74.36960484983543,"406 Main St, City 391",AC Level 1,0.55,43,15.5,86,Tesla,22.0,,2015,No,4.9,2,Quarterly
ST0393,33.9284340590268,-75.84724785511449,"8079 Main St, City 392",DC Fast,0.16,20,33.0,83,ChargePoint,350.0,CHAdeMO,2018,No,3.9,15,On-demand
ST0394,43.63391105780792,-100.96335528212961,"3765 Main St, City 393",AC Level 2,0.22,27,9.0,78,Blink,7.2,CHAdeMO,2019,No,3.9,10,Monthly
ST0395,33.17928496607243,-85.25106207890252,"7157 Main St, City 394",DC Fast,0.28,53,19.6,81,EVgo,150.0,CCS,2021,Yes,2.6,18,On-demand
ST0396,47.33817581448555,-112.11091086588239,"761 Main St, City 395",AC Level 2,0.29,53,24.5,74,Tesla,11.0,CCS,2019,Yes,2.7,14,Monthly
ST0397,45.60190604423228,-106.99743164486122,"4744 Main St, City 396",AC Level 2,0.28,64,32.9,64,Blink,50.0,CCS,2015,Yes,3.0,17,Yearly
ST0398,35.29585665700044,-72.01252252577505,"8603 Main St, City 397",AC Level 2,0.51,99,8.8,77,Blink,22.0,,2021,Yes,2.6,13,Monthly
ST0399,43.02090562699594,-123.24588843637731,"3020 Main St, City 398",AC Level 1,0.42,20,7.6,45,Electrify America,50.0,Type 2,2022,No,4.4,1,Monthly
ST0400,43.10902897803238,-119.04050521044086,"9374 Main St, City 399",AC Level 2,0.37,98,2.3,39,Blink,150.0,CCS,2021,No,,5,Yearly
ST0401,27.474972852062383,-111.94259720153042,"9046 Main St, City 400",DC Fast,0.24,12,41.8,84,Tesla,150.0,CHAdeMO,2018,No,2.8,13,Monthly
ST0402,46.6612697603096,-122.46113217531845,"6336 Main St, City 401",AC Level 2,0.47,56,31.6,61,Tesla,150.0,CCS,2022,No,4.6,14,On-demand
ST0403,37.126056938748576,-113.47674476479176,"6178 Main St, City 402",AC Level 2,0.53,48,14.5,72,EVgo,7.2,Type 2,2019,Yes,2.9,3,Quarterly
ST0404,44.8349791865858,-90.18358946375785,"452 Main St, City 403",AC Level 1,0.47,53,38.2,100,EVgo,50.0,CHAdeMO,2023,Yes,3.3,15,Quarterly
ST0405,32.68119042473468,-99.55737606563511,"9194 Main St, City 404",DC Fast,0.1,9,13.8,49,EVgo,7.2,Type 2,2019,No,3.1,19,On-demand
ST0406,46.49255748390881,-72.22504075753545,"7105 Main St, City 405",DC Fast,0.39,52,23.7,19,Blink,22.0,CHAdeMO,2015,No,,17,Yearly
ST0407,34.34084028961992,-76.58827341917043,"258 Main St, City 406",AC Level 2,0.12,43,15.1,17,Blink,22.0,Type 2,2023,No,,3,Monthly
ST0408,25.26010363552716,-104.17459360152318,"1056 Main St, City 407",DC Fast,0.22,46,19.8,56,Electrify America,22.0,CHAdeMO,2019,No,,16,On-demand
ST0409,46.729167434062326,-108.95344086098504,"2171 Main St, City 408",AC Level 2,0.13,52,18.5,40,EVgo,22.0,CHAdeMO,2020,No,3.5,14,Quarterly
ST0410,27.190880242867205,-101.97784032629852,"8695 Main St, City 409",AC Level 2,0.37,73,9.9,69,ChargePoint,350.0,CHAdeMO,2018,No,5.0,12,Quarterly
ST0411,32.66352730216995,-89.76289333414115,"9679 Main St, City 410",DC Fast,0.41,45,28.1,60,Electrify America,7.2,CHAdeMO,2020,Yes,2.6,12,On-demand
ST0412,47.80148720921932,-108.45230883227318,"3553 Main St, City 411",DC Fast,0.15,12,23.6,90,ChargePoint,50.0,Tesla,2022,No,2.9,11,Quarterly
ST0413,47.81457152650135,-87.79936334475022,"6775 Main St, City 412",AC Level 2,0.27,36,27.3,97,Blink,22.0,Type 2,2017,No,2.6,17,On-demand
ST0414,38.76250931495886,-100.25412417290806,"1055 Main St, City 413",AC Level 1,0.31,23,18.8,63,Electrify America,7.2,Type 2,2019,Yes,4.1,8,Quarterly
ST0415,40.164093092075184,-91.98126351058514,"6395 Main St, City 414",AC Level 2,0.27,1,4.1,105,Electrify America,7.2,Tesla,2016,No,2.6,17,On-demand
ST0416,35.76269252747967,-98.70466131015164,"1812 Main St, City 415",DC Fast,0.15,85,35.5,14,Tesla,350.0,,2016,Yes,4.6,11,Monthly
ST0417,32.03705852075355,-106.92098594656878,"4803 Main St, City 416",AC Level 2,0.29,80,11.8,110,Blink,150.0,CHAdeMO,2021,No,3.8,2,Monthly
ST0418,32.88794908887798,-68.98970819619491,"6663 Main St, City 417",AC Level 2,0.44,99,19.4,82,Blink,350.0,Type 2,2020,Yes,3.8,10,Monthly
ST0419,41.14044294584892,-79.71086393873387,"9565 Main St, City 418",AC Level 2,0.13,13,22.6,357,Electrify America,350.0,Tesla,2018,No,3.9,10,Monthly
ST0420,43.05698870650432,-115.87343580554575,"5731 Main St, City 419",AC Level 2,0.14,9,19.3,102,Blink,11.0,CHAdeMO,2019,Yes,2.9,11,Quarterly
ST0421,43.99789704942037,-73.62885739792105,"9733 Main St, City 420",AC Level 2,0.26,34,26.0,7,Electrify America,22.0,CHAdeMO,2015,No,3.0,6,Yearly
ST0422,43.95083542706929,-95.72899050152822,"1494 Main St, City 421",DC Fast,0.52,24,27.9,84,Tesla,50.0,CHAdeMO,2021,Yes,3.3,4,On-demand
ST0423,27.18894647316857,-72.1159708401427,"9561 Main St, City 422",AC Level 2,0.4,2,12.3,78,Electrify America,22.0,CCS,2022,Yes,4.0,12,Yearly
ST0424,36.86608731286196,-77.60839515505572,"4832 Main St, City 423",AC Level 1,0.41,16,34.5,61,Blink,22.0,Tesla,2023,No,3.0,11,Quarterly
ST0425,26.38141024039946,-99.33761674078445,"3814 Main St, City 424",AC Level 2,0.26,11,11.8,91,Blink,22.0,CHAdeMO,2022,No,2.8,13,Quarterly
ST0426,38.18869317576966,-122.69678011743319,"629 Main St, City 425",DC Fast,0.37,53,19.0,15,Electrify America,50.0,CCS,2019,Yes,4.9,5,Yearly
ST0427,35.59673203296105,-108.41671315567312,"3058 Main St, City 426",AC Level 2,0.1,23,10.3,96,Electrify America,50.0,Tesla,2017,,2.6,6,Yearly
ST0428,46.30490038619919,-92.58521554966973,"8004 Main St, City 427",AC Level 2,0.39,28,6.9,55,Electrify America,7.2,,2023,,4.5,1,Quarterly
ST0429,33.42196030124989,-87.25826325008346,"3691 Main St, City 428",DC Fast,0.51,42,27.5,5,EVgo,22.0,Type 2,2020,No,4.5,6,Quarterly
ST0430,27.80960839426254,-109.04251424487427,"6995 Main St, City 429",DC Fast,0.38,24,52.5,40,Blink,50.0,CCS,2019,No,3.2,18,On-demand
ST0431,28.43180036926806,-115.9173477037762,"9231 Main St, City 430",DC Fast,0.49,99,10.7,73,Blink,50.0,CCS,2017,Yes,2.8,9,Monthly
ST0432,43.27625516121933,-75.57404626564065,"625 Main St, City 431",DC Fast,0.43,59,29.6,26,EVgo,11.0,CHAdeMO,2020,No,2.9,15,Monthly
ST0433,39.837233519590264,-66.90467351919398,"6577 Main St, City 432",AC Level 2,0.15,89,11.1,353,Electrify America,50.0,CHAdeMO,2017,Yes,4.2,8,On-demand
ST0434,27.426944226946965,-93.50996942644423,"101 Main St, City 433",DC Fast,0.51,64,14.9,33,Tesla,3.3,CCS,2020,Yes,4.1,19,Yearly
ST0435,27.01856334675994,-114.04260142079839,"474 Main St, City 434",AC Level 2,0.13,83,36.1,60,Electrify America,22.0,Type 2,2018,No,4.5,16,Quarterly
ST0436,41.82325915501888,-108.20617506187659,"4748 Main St, City 435",DC Fast,0.34,27,2.1,103,Electrify America,150.0,Type 2,2016,No,4.8,6,Yearly
ST0437,26.746312152740643,-122.93334076024694,"2465 Main St, City 436",DC Fast,0.16,15,1.1,64,EVgo,50.0,Tesla,2022,No,4.2,6,Monthly
ST0438,44.724641422968546,-70.97066921949106,"1625 Main St, City 437",DC Fast,0.11,46,14.0,39,Blink,11.0,CHAdeMO,2018,Yes,2.9,3,Weekly
ST0439,41.94981345175591,-117.17043719237182,"1746 Main St, City 438",AC Level 2,0.29,80,23.0,93,Electrify America,50.0,Type 2,2023,Yes,3.1,10,Yearly
ST0440,26.952370735405594,-90.5620444201733,"113 Main St, City 439",AC Level 2,0.23,91,20.6,54,Blink,50.0,Tesla,2021,Yes,4.6,1,Monthly
ST0441,27.036105138044604,-108.10479720014206,"4699 Main St, City 440",AC Level 2,0.32,57,19.3,95,ChargePoint,150.0,Type 2,2016,No,3.0,14,Quarterly
ST0442,48.67934988402821,-91.85767585408398,"2378 Main St, City 441",DC Fast,0.36,75,15.4,68,Blink,50.0,CHAdeMO,2018,Yes,2.7,4,On-demand
ST0443,33.98249909814689,-86.21761747559188,"3255 Main St, City 442",DC Fast,0.12,26,24.4,29,Tesla,50.0,Tesla,2019,Yes,4.3,12,Yearly
ST0444,33.89541152960538,-75.8749753849823,"8421 Main St, City 443",AC Level 1,0.16,52,20.0,4,Tesla,22.0,Tesla,2017,Yes,3.5,6,Quarterly
ST0445,44.507189614180064,-112.02756623788501,"3914 Main St, City 444",AC Level 2,0.35,41,6.0,110,Electrify America,7.2,Tesla,2023,No,4.8,11,Quarterly
ST0446,47.73396585721261,-123.36224193780814,"3316 Main St, City 445",AC Level 1,0.25,58,13.9,119,Blink,11.0,Type 2,2019,Yes,4.1,12,Monthly
ST0447,48.664025531748905,-116.06063345600919,"8319 Main St, City 446",DC Fast,0.43,46,23.5,99,Electrify America,22.0,CHAdeMO,2016,No,2.7,10,Quarterly
ST0448,43.081076446214595,-71.79891877280991,"2213 Main St, City 447",DC Fast,0.39,93,32.9,81,EVgo,50.0,Tesla,2017,Yes,4.9,18,Yearly
ST0449,34.03023005274198,-73.31437550137412,"9544 Main St, City 448",AC Level 2,0.48,33,4.4,23,Tesla,22.0,CCS,2023,No,3.1,7,Quarterly
ST0450,27.00401720076805,-89.35004007412212,"4456 Main St, City 449",AC Level 2,0.41,36,32.5,97,Electrify America,11.0,CHAdeMO,2021,Yes,3.3,7,On-demand
ST0451,43.651525982258484,-89.17002209484811,"5643 Main St, City 450",DC Fast,0.29,5,9.6,39,EVgo,3.3,CCS,2016,No,3.5,11,Quarterly
ST0452,38.40170199365932,-85.42787287631718,"4655 Main St, City 451",DC Fast,0.4,6,13.4,73,Electrify America,22.0,CCS,2023,No,2.6,4,Quarterly
ST0453,35.18132822192743,-113.82846583983992,"7162 Main St, City 452",AC Level 2,0.22,95,22.0,73,Blink,11.0,Tesla,2018,Yes,3.7,1,On-demand
ST0454,46.752505242273664,-70.96410713635234,"3474 Main St, City 453",AC Level 2,0.24,95,12.6,63,Blink,50.0,Tesla,2023,No,2.8,13,Quarterly
ST0455,27.668739575347633,-99.71130955625976,"6530 Main St, City 454",AC Level 2,0.46,24,28.3,58,Blink,3.3,Type 2,2016,No,3.5,18,Quarterly
ST0456,36.82300250298062,-101.77796536152914,"3566 Main St, City 455",AC Level 2,0.3,32,10.1,7,Blink,50.0,Type 2,2018,No,3.4,9,Monthly
ST0457,25.272487474418057,-93.90277309359541,"3181 Main St, City 456",AC Level 2,0.46,54,10.3,79,ChargePoint,350.0,Type 2,2019,No,4.4,9,Yearly
ST0458,36.247855407859035,-121.2759739270468,"729 Main St, City 457",AC Level 2,0.47,57,27.6,33,EVgo,7.2,CHAdeMO,2016,Yes,4.5,9,Monthly
ST0459,26.351278616364098,-114.35556461214739,"369 Main St, City 458",DC Fast,0.49,6,5.8,100,EVgo,22.0,Type 2,2015,Yes,2.9,10,Yearly
ST0460,27.851629990433725,-81.19405024727052,"5824 Main St, City 459",AC Level 2,0.51,56,18.0,11,Blink,7.2,CCS,2021,Yes,3.4,2,On-demand
ST0461,27.820629922650518,-119.19767726034266,"5997 Main St, City 460",DC Fast,0.29,11,4.9,4,ChargePoint,50.0,Type 2,2015,Yes,3.4,6,On-demand
ST0462,40.581047250785524,-89.01717765094949,"3532 Main St, City 461",AC Level 2,0.24,15,36.8,60,Blink,50.0,Tesla,2022,Yes,2.9,15,On-demand
ST0463,42.90507710237016,-109.76975163848338,"9572 Main St, City 462",AC Level 2,0.36,79,29.5,77,ChargePoint,22.0,Type 2,2017,Yes,4.5,3,Yearly
ST0464,39.00085036233183,-101.42085438556536,"6376 Main St, City 463",AC Level 1,0.27,42,48.0,50,Blink,22.0,CHAdeMO,2020,Yes,4.3,11,Yearly
ST0465,48.092141163389,-107.25576326729941,"5995 Main St, City 464",AC Level 2,0.37,99,31.1,60,Tesla,150.0,CHAdeMO,2021,No,3.0,6,Yearly
ST0466,33.99689390856889,-103.37098244503295,"7215 Main St, City 465",DC Fast,0.42,76,1.4,32,Tesla,7.2,CCS,2015,Yes,3.4,3,On-demand
ST0467,31.857090070764656,-82.29533749931376,"6756 Main St, City 466",DC Fast,0.41,6,23.0,94,Electrify America,3.3,CHAdeMO,2020,Yes,2.8,11,Yearly
ST0468,45.846379076547045,-106.76694049385586,"675 Main St, City 467",AC Level 1,0.27,99,4.0,70,Blink,150.0,Type 2,2021,No,4.1,15,Quarterly
ST0469,30.366300124466864,-91.14853086277996,"7129 Main St, City 468",AC Level 2,0.18,50,33.9,63,EVgo,50.0,Tesla,2020,Yes,2.8,13,Monthly
ST0470,48.11734094657467,-96.38907667245222,"6199 Main St, City 469",DC Fast,0.29,72,1.8,53,Electrify America,150.0,CHAdeMO,2018,Yes,5.0,10,On-demand
ST0471,25.291707392555594,-85.50707240896641,"9599 Main St, City 470",AC Level 2,0.16,31,1.2,90,Tesla,50.0,CCS,2015,Yes,4.5,6,Weekly
ST0472,48.27709184098334,-69.66387511916403,"3292 Main St, City 471",AC Level 2,0.5,74,4.3,42,Blink,150.0,Type 2,2023,No,3.5,15,Quarterly
ST0473,26.035837886813827,-81.51081836180549,"3278 Main St, City 472",DC Fast,0.26,7,9.1,32,Electrify America,22.0,CCS,2018,No,3.9,18,Yearly
ST0474,46.3874347287537,-111.53345804173611,"6152 Main St, City 473",AC Level 2,0.17,96,6.7,86,Blink,50.0,CHAdeMO,2021,Yes,4.8,18,Monthly
ST0475,37.664826618071196,-122.19137816644549,"2834 Main St, City 474",AC Level 2,0.11,86,0.1,85,Tesla,350.0,CHAdeMO,2021,No,3.9,7,Quarterly
ST0476,48.83115510686321,-108.78868543061014,"6216 Main St, City 475",AC Level 2,0.39,88,38.9,104,Electrify America,50.0,CCS,2016,No,2.9,15,Quarterly
ST0477,26.771117553649574,-89.48548001938522,"3668 Main St, City 476",DC Fast,0.39,71,21.4,23,Tesla,7.2,Type 2,2015,No,3.4,18,Monthly
ST0478,38.2925028256317,-121.01730281791347,"9947 Main St, City 477",AC Level 2,0.25,44,19.9,202,ChargePoint,11.0,CHAdeMO,2022,No,4.6,18,On-demand
ST0479,48.26326085485837,-95.21075766232829,"9871 Main St, City 478",AC Level 1,0.13,85,34.1,14,Tesla,7.2,Tesla,2022,No,4.1,9,Monthly
ST0480,37.55434826008357,-89.38311476282043,"2303 Main St, City 479",DC Fast,0.28,58,18.1,46,Blink,11.0,CHAdeMO,2021,Yes,4.1,2,On-demand
ST0481,40.105567315246304,-104.61385433261627,"1490 Main St, City 480",AC Level 1,0.24,3,6.0,43,EVgo,11.0,Type 2,2022,Yes,4.7,8,Yearly
ST0482,41.697968535630814,-79.28709218274233,"1842 Main St, City 481",DC Fast,0.4,66,5.4,115,Tesla,50.0,CHAdeMO,2017,No,4.7,2,On-demand
ST0483,35.90898555442656,-117.81730131824123,"2025 Main St, City 482",AC Level 2,0.37,28,5.3,50,EVgo,50.0,CCS,2016,No,4.8,11,Yearly
ST0484,40.06139392201752,-119.6420086593231,"719 Main St, City 483",DC Fast,0.26,28,33.1,21,ChargePoint,22.0,CHAdeMO,2021,No,2.7,7,Monthly
ST0485,39.02354348615441,-81.765052140191,"1374 Main St, City 484",AC Level 2,0.2,97,0.1,117,Electrify America,50.0,CHAdeMO,2022,No,3.9,6,Yearly
ST0486,46.62779225178373,-95.26150366004049,"1056 Main St, City 485",AC Level 2,0.54,97,19.2,78,Electrify America,7.2,Type 2,2015,No,4.4,10,Quarterly
ST0487,26.090713128194988,-84.0726610071913,"2039 Main St, City 486",AC Level 1,0.3,27,27.4,82,EVgo,7.2,CCS,2023,Yes,4.4,5,Yearly
ST0488,31.74311655021353,-98.78001436098272,"4053 Main St, City 487",AC Level 2,0.41,76,18.4,55,Electrify America,7.2,Type 2,2018,No,4.0,11,On-demand
ST0489,47.809875617837406,-109.70868207213181,"1068 Main St, City 488",DC Fast,0.16,78,19.8,37,Tesla,22.0,CHAdeMO,2018,No,2.9,1,On-demand
ST0490,46.36633081338199,-76.49206557489642,"9608 Main St, City 489",DC Fast,0.32,86,22.9,98,EVgo,11.0,Tesla,2017,No,4.5,2,On-demand
